Edad;Genero;Estatura;Peso
23;0;165;58,7
19;1;164;71,5
23;1;171;80,2
20;1;162;70,2
19;0;168;48
21;1;175;64,2
19;0;163;63,3
16;0;167;64,2
19;0;160;61
21;0;163;63,1
20;1;174;73,7
20;1;175;79,5
25;0;164;63,5
18;1;167;80
24;1;169;79,2
19;1;186;75,9
22;1;180;60,8
20;0;170;67,9
24;0;164;55,5
17;1;184;63,5
19;0;158;64,6
19;1;173;76,4
24;0;160;56,9
25;0;168;53,1
18;1;169;78
17;1;168;74,8
20;0;167;59
17;1;171;57,7
20;0;176;65,3
19;1;168;73,4
24;0;161;50,6
25;0;172;60
20;0;170;61,6
23;0;161;57,7
19;1;168;69,4
21;1;169;83,7
24;1;167;64,4
24;1;168;63,2
22;0;165;56,5
20;0;168;67,2
19;1;170;79,8
21;1;169;59,8
24;0;160;57,7
25;0;163;47,6
23;1;175;68,7
16;1;169;76,9
17;0;158;63,1
19;1;176;69
25;0;164;67,9
22;0;159;54,4
23;0;169;59,1
17;0;164;61,3
18;0;165;67,6
16;0;160;59,2
18;1;165;71,5
25;1;170;67,1
25;0;161;65,3
19;0;172;60,2
21;1;170;79,3
23;1;177;64,6
25;1;187;77,1
25;0;161;52,4
18;0;165;62,5
16;1;168;72,5
17;1;167;64,9
24;0;164;57,6
25;1;180;71,6
19;0;171;63,3
25;0;170;62,9
21;1;171;77,2
19;0;163;59,7
18;1;168;72,6
17;1;185;77,6
18;0;158;57,1
19;0;171;62,9
22;0;163;55,3
23;1;168;61
25;1;167;65,4
23;1;168;66,8
21;0;167;59,4
16;0;166;64,8
23;1;174;67,1
23;1;177;65,2
23;1;172;63,4
25;1;171;59,6
23;0;173;57,5
17;0;165;58,8
25;1;163;58,6
24;1;168;70,7
21;0;171;56,6
23;0;161;63,2
17;0;157;55,9
18;0;166;58,9
17;1;182;75,8
23;0;160;62,8
25;1;169;64,3
18;0;167;72
24;1;169;74,2
17;0;161;49,5
25;0;168;60,1
22;1;170;69,9
25;0;164;57,6
19;0;166;58,3
23;0;159;57,3
23;1;171;70,1
16;1;167;64
22;1;180;72,5
25;1;157;82
21;1;176;64,2
18;1;176;63,2
22;0;170;62,5
18;0;163;55,7
20;0;164;54,7
25;1;181;71,8
17;0;169;53,2
21;1;171;78,1
21;1;163;72,2
21;0;170;64,3
20;0;165;59,4
21;0;175;63,4
22;0;167;58,4
19;1;173;72,7
16;1;179;87,5
22;0;170;49,9
24;1;181;77,5
22;1;174;75,7
21;1;180;71,4
20;0;159;67
24;0;161;60,4
19;0;167;66,8
21;0;164;69,6
19;1;176;77,8
24;0;163;58,9
20;1;170;67,7
25;1;174;73,1
24;0;162;64,7
16;0;163;57,2
17;1;183;76,2
23;1;164;77
24;1;177;81,3
25;1;186;61,4
23;1;172;78,3
19;1;170;78,1
21;1;169;59,2
17;1;175;72,9
17;0;171;61,2
22;1;176;77
18;1;168;71,7
25;1;170;72,1
20;1;186;78
23;0;167;50,1
19;0;156;57,2
20;1;170;79,8
17;1;172;77,3
23;0;168;58
18;1;165;64,6
20;1;163;66,5
22;1;177;64,2
19;1;175;80,6
18;0;169;66,6
18;1;170;74,6
21;1;177;63,2
18;1;173;66,6
24;0;163;59
17;0;158;57,9
17;1;159;74,3
21;1;162;49
19;0;151;59,3
20;1;186;69,1
23;1;175;67,8
19;0;166;57,7
16;1;175;73,3
19;1;175;73,7
17;1;173;72,7
21;1;169;76,5
24;0;167;58,6
23;0;165;65,3
20;1;170;75,3
18;0;157;68,9
23;1;176;70,4
20;1;175;73,8
16;0;167;54,6
23;0;170;59,8
17;0;168;64,4
17;1;171;68,9
16;0;163;47,2
19;0;171;54,5
21;0;165;64,3
22;0;164;60,4
23;1;171;73,1
17;1;174;59,9
25;0;167;66,7
17;1;167;69,4
19;1;164;69,2
22;0;170;61,7
23;0;175;58,3
22;0;162;63,6
21;0;160;60,2
23;1;174;74,5
18;1;165;71,4
22;1;178;71
19;1;168;75,4
19;0;168;57
19;0;170;56,6
20;1;176;69,5
21;0;172;59,4
20;1;175;76,8
25;1;172;75
25;0;165;60
21;1;162;63
18;0;162;55,1
16;0;170;58,1
18;0;165;50,8
19;1;171;71,6
18;1;179;76,2
21;0;163;63,5
17;1;176;75,6
21;1;158;75,3
21;1;181;52,3
24;0;163;58,9
19;0;157;58,3
23;1;179;75,2
21;0;165;48,5
24;1;177;83,3
18;0;169;58,5
24;0;168;55,4
18;0;163;61,8
25;1;181;69,5
21;0;161;57,2
21;0;166;63,8
25;1;164;72,7
16;1;171;80
22;1;169;66
23;0;175;50,5
16;0;168;58,1
23;1;173;65,6
22;1;160;71,8
18;0;154;64,5
18;1;184;58,1
23;1;178;70,9
17;1;165;63,3
20;0;164;57,1
24;0;164;54,7
20;1;159;64
23;1;169;64
23;1;179;71
23;0;162;62,4
23;0;163;50,6
20;1;163;66,6
22;1;169;57,6
18;1;181;72,5
18;0;157;60,9
17;1;182;70,5
21;1;178;56,6
20;1;167;71,1
19;1;185;65,5
19;1;168;75,4
22;0;170;46,8
19;0;160;59
25;0;170;58,8
24;0;165;62,8
21;1;181;71,3
18;0;159;64,2
18;1;171;76,6
21;0;164;58,5
20;0;163;66,3
19;0;166;57,1
17;1;179;58,6
17;1;182;80,3
25;0;155;58,9
18;1;174;67,5
22;0;158;56,9
20;0;171;60,7
20;1;158;71,7
20;1;170;64,4
21;1;170;70,1
17;1;181;74,9
18;1;184;69,9
23;1;177;67,7
21;1;165;74
23;0;160;66,6
25;1;168;75,6
20;1;161;84,7
23;0;162;59,2
18;0;173;62,6
23;0;161;67,9
23;0;163;68,9
24;1;156;77,1
20;1;173;65,2
24;0;159;56,8
24;0;165;68,2
20;1;174;82,1
21;1;173;63,8
24;1;172;66,6
16;1;171;77,9
16;1;167;76,4
22;1;178;77,3
22;0;166;67,2
18;1;172;64,2
18;0;161;59,2
23;0;163;60,4
19;0;159;55
23;1;174;68,3
19;0;164;61,5
19;0;154;68,4
21;0;173;61,6
16;1;175;74,9
24;0;162;62,6
20;1;167;73,5
16;1;165;68,4
23;1;191;74,6
20;1;171;71,3
21;0;174;62,7
18;0;173;60,3
21;1;175;67,3
21;0;164;55,5
22;1;173;63,4
23;1;176;54,5
21;0;171;53,3
25;0;157;58,6
20;0;164;55,4
25;0;167;65,5
20;1;176;74,2
21;0;165;63,2
16;1;164;62,1
22;1;162;69,8
19;1;176;65,5
18;1;172;74,1
17;1;170;63,2
17;0;167;52
25;0;173;60,9
19;1;166;80,2
16;0;164;60,5
24;1;178;73,5
22;1;179;77,4
18;0;163;49,3
19;1;166;65,3
16;1;163;68,4
17;0;163;58,7
17;1;179;75,7
18;1;155;70
20;0;156;70
21;0;165;65,5
23;1;178;67,6
16;0;164;62,7
24;1;160;66,1
23;0;170;60,8
21;0;170;66,5
18;1;175;78,6
19;0;162;49,9
18;0;170;62,2
24;1;160;77,8
18;1;178;73,3
24;1;180;81
24;1;171;69,9
16;1;173;67,7
17;0;163;56,9
23;0;171;57,9
19;0;168;60,8
25;0;176;66
17;1;180;79,9
23;1;177;64,5
19;1;181;66,5
21;0;162;53,5
16;0;171;61,7
24;1;178;54,6
17;0;165;59,3
19;1;170;69,9
25;0;159;62,7
16;0;162;62,4
24;0;165;62
22;1;166;92,6
22;0;164;65,5
17;1;164;78,6
19;1;173;53,7
21;1;164;64,2
21;1;162;74,5
24;1;175;73,7
22;0;169;56,7
25;0;161;66,8
16;1;177;66,5
18;0;165;63,6
17;0;164;63,8
22;0;173;58,9
19;1;170;68,2
24;0;169;46,3
23;1;171;64
23;0;161;61,6
17;0;165;62,1
17;1;188;74,6
18;0;158;58,7
16;1;171;68,8
23;0;167;60,6
23;1;174;66,3
19;0;165;58,6
19;1;175;66
23;1;171;63,1
22;0;167;59,2
22;1;169;67,4
25;1;172;60,4
23;0;163;57,5
25;0;176;58,9
20;0;164;59,2
23;1;178;86,4
20;1;165;76,7
21;0;170;60,8
23;1;184;65,8
17;1;166;76,4
20;0;171;62,2
20;1;171;82,2
19;0;168;65,9
23;1;177;59,3
25;1;170;72,1
22;1;164;73,4
17;0;161;56,7
22;0;166;59,8
18;0;176;60,4
23;1;177;65,7
23;1;175;58,6
21;1;155;73
17;1;167;68
24;0;161;55,9
18;0;164;74
17;1;170;67,4
21;0;164;62,6
16;1;179;62,9
18;1;165;70,7
17;0;170;54
25;0;156;68,4
22;1;175;76,8
18;1;170;75,5
16;0;175;58,5
22;0;162;67,1
16;1;181;64,5
16;1;182;69,4
23;0;160;55,2
21;0;171;62,9
25;1;167;64,9
25;0;162;59,5
17;0;163;60,3
22;0;163;58,8
22;0;170;68,9
24;1;160;78,1
19;0;166;63,1
23;0;155;54,1
21;0;168;63,8
18;1;174;63,1
17;0;169;58,4
16;1;177;60
20;1;172;69,5
19;1;176;78
22;1;183;67,1
18;0;168;62,2
17;1;182;51,8
17;0;162;53,9
17;0;165;60,4
22;0;164;58,5
16;0;164;64,4
21;0;167;56,8
16;0;166;62,7
25;1;170;80,7
21;0;164;61,5
17;0;168;54,5
21;1;171;64,8
18;1;176;64,6
25;1;170;57
17;0;151;59,1
21;0;162;61,2
23;0;174;62
16;0;163;58
21;1;177;60,2
21;0;159;56,4
25;1;170;66,6
17;1;173;87,2
21;0;165;58,5
19;0;172;56,5
21;1;169;77,5
20;0;166;61,5
21;1;170;76,7
16;0;167;56,2
21;1;167;73
18;0;169;62,4
19;1;172;69,2
19;0;160;64,5
18;0;165;62,2
20;0;182;53
22;0;165;59,6
20;0;159;57,1
18;1;180;69,5
16;0;160;61,7
17;0;162;60,4
18;0;166;55,5
20;1;179;64,9
22;1;176;73,8
25;1;188;66
19;1;175;65,1
18;0;161;52
18;0;160;59,1
23;1;163;67,8
23;0;170;54,1
24;0;164;56,9
16;1;170;68,1
17;1;172;62,4
17;1;173;66,2
21;0;166;55,8
21;1;173;72,2
19;1;166;83,5
18;1;166;70,4
22;1;174;70,5
19;1;178;84,6
20;0;158;62,3
25;0;162;64,3
18;0;173;64,5
23;1;169;71,1
24;1;175;63,4
19;1;162;67,5
19;1;175;76,5
18;1;174;66,9
22;1;170;68,5
16;0;167;60,3
19;1;186;78,7
17;1;175;56,1
24;1;172;58,7
17;0;159;65,6
24;1;175;69,7
24;1;174;70,6
20;0;162;69,3
16;1;174;69,1
20;0;175;53,3
24;0;162;56,6
21;1;171;76,5
19;1;164;59,3
17;0;163;53
17;1;169;80,4
19;1;170;77,8
17;0;162;61,3
23;1;164;72,5
22;1;176;63,2
22;0;157;49,5
16;1;169;67,9
20;0;174;66
23;1;168;63,8
19;0;158;65,8
19;0;174;61,5
25;1;171;75,5
18;1;166;60,6
24;1;179;74,4
25;0;163;64,7
25;0;170;69,9
22;0;168;61,9
17;1;173;66,8
22;0;161;52,5
19;1;175;58,2
23;0;160;65,1
21;1;180;72,8
21;0;169;59,1
21;1;167;66,6
23;0;168;64,8
19;0;158;51,9
21;1;175;49,2
18;0;160;58,3
24;1;165;78,8
22;0;162;62
23;0;165;52,6
23;1;179;70,2
17;1;172;63,5
25;1;177;75,1
18;1;169;77,4
24;1;166;64,8
23;1;176;71,9
17;1;180;57,5
19;0;165;65,2
24;1;167;69,5
21;1;170;72,6
17;0;169;54,3
22;1;179;74,6
21;0;158;62,4
23;1;167;67,4
21;0;156;57,1
24;0;165;49,4
24;1;168;66,2
22;1;167;61,2
25;0;164;61,8
24;1;178;71,1
18;0;166;59,2
20;1;165;63,4
19;1;166;68,2
20;0;171;62,4
20;0;171;67,8
23;0;172;55,7
24;0;167;56
23;1;169;68,9
21;1;164;80,2
22;1;173;81
18;1;169;77,3
24;1;160;65,1
25;0;167;56,3
16;0;160;43,3
20;0;168;66,8
25;0;160;58,8
18;0;172;62,9
23;0;172;59,2
23;0;165;63
25;1;158;68,2
24;1;170;85
24;1;186;61,1
22;1;167;58,7
23;1;177;76,7
25;1;165;57,8
17;0;157;58,8
24;0;164;53,2
16;1;190;65
19;1;165;79,4
23;1;164;71,7
19;0;170;66,1
21;1;177;66,1
20;0;154;62
20;1;172;51,9
16;0;165;58,7
24;1;153;79,3
16;1;160;70,5
24;1;162;66,1
16;1;183;76,7
18;0;167;57,3
19;1;183;73,1
19;0;156;50
20;1;177;63,7
23;1;171;71,3
23;1;167;77,2
17;1;168;70,3
19;0;168;69,3
18;0;167;58
18;0;168;62,3
24;1;182;59,6
24;0;174;60,7
17;0;157;74,7
24;0;161;58,9
23;0;160;59,2
23;0;164;63
16;0;168;63,9
18;1;165;80,4
18;1;173;64,5
25;0;158;51,9
19;1;162;63,2
21;1;165;71,4
20;0;162;58,2
20;0;160;60,2
20;0;172;66,2
21;1;172;73,4
16;0;171;63,7
24;1;172;60,3
21;1;179;79,6
23;1;179;72,1
23;0;162;58,6
24;0;168;61,8
21;0;157;64,1
19;0;168;62,1
21;1;163;69
21;1;167;77
18;1;179;70,7
17;1;174;61,2
20;1;178;67,3
20;0;168;48
25;1;177;78,5
21;1;173;74,4
22;0;163;58,9
21;0;163;65,8
17;1;170;60,2
23;1;174;75,2
20;1;154;70
18;1;170;62,7
20;0;162;51,1
16;1;166;63,4
20;1;171;71,9
22;1;167;71,9
22;1;178;87,4
23;1;174;46,3
23;0;166;61,8
20;0;162;53,3
23;1;173;71,3
18;0;170;69,7
17;1;182;80,6
22;1;182;59,5
20;1;186;69,5
24;0;166;53,4
25;1;167;67,1
19;0;170;61
18;0;162;55,4
24;1;165;71,8
20;0;166;59
22;1;176;63,6
25;1;176;61
23;1;167;82,4
18;1;169;85,7
19;1;171;57,9
20;1;169;72,9
16;0;167;68,2
21;1;182;72,5
16;1;171;84,5
25;1;157;66,3
16;1;158;78,3
25;1;173;71
18;1;160;67,6
19;1;171;78,3
23;1;173;71,3
19;0;159;65,7
16;1;167;77,5
20;0;162;64,8
23;0;164;61
18;1;174;82,5
16;0;159;66,4
21;1;180;65,8
19;1;172;65,6
19;0;167;60,7
18;1;173;69,2
16;1;175;74,5
18;1;176;78,9
19;0;160;59,3
20;0;169;59,1
16;0;161;63,4
22;0;174;66
16;1;175;72,1
24;1;186;75,8
24;0;173;64,7
22;1;183;68,1
16;0;168;66,5
19;1;153;74,4
20;0;167;70,4
22;0;168;65,9
19;0;163;57,7
25;0;169;56,2
25;0;166;59,3
24;0;156;65,2
23;0;157;59,5
16;1;166;65,7
20;1;174;77,8
23;0;170;63,1
17;0;164;55,1
22;0;164;55
24;1;178;70,1
21;0;162;64,9
24;0;171;56,8
18;1;169;88,6
20;0;169;57,8
20;1;170;69,7
25;0;163;55,6
22;0;161;62,2
19;1;164;78,5
23;1;164;66,7
16;0;164;64,5
23;1;169;63,7
22;1;156;66,9
21;0;162;60,1
16;0;170;59,9
20;0;168;62,5
23;0;165;51,6
16;0;166;56
24;1;171;62,4
25;1;164;72,8
17;0;164;58,7
23;0;170;62,9
21;0;164;63,4
19;0;160;58,4
16;0;168;55,4
23;0;164;45
20;1;167;63,3
24;1;180;67,1
25;1;177;70,8
20;1;159;70,7
20;1;166;64,4
18;0;171;55,7
23;1;168;72
16;0;166;54,5
18;0;175;62,5
25;1;185;70,9
24;0;165;57,9
22;0;167;54,6
16;1;174;55,5
21;1;167;73,9
16;1;172;74,8
22;0;160;57,8
24;1;166;74
18;1;179;59,8
19;1;167;66,5
25;0;163;58,9
24;0;164;54,6
25;1;179;63,5
18;0;156;57,5
25;1;173;77,9
16;1;179;83,8
22;0;161;70,9
21;0;164;63,5
22;1;179;71,8
20;0;165;59,8
24;0;162;68,7
16;1;176;72
24;1;189;82
20;0;165;68,9
23;1;168;67,7
23;0;160;57,7
18;1;184;72
19;0;161;57,1
16;0;160;66
23;0;171;60,4
17;0;149;55,7
20;1;164;74,4
19;1;161;57,2
25;0;165;58,9
23;1;180;60,8
21;1;170;64,5
19;1;171;71,3
23;0;157;59,6
16;1;177;74
25;0;165;56
22;1;176;77,8
17;0;170;61,5
23;0;157;53,9
21;1;166;70,1
20;0;169;66
25;1;172;69,5
24;0;150;50,7
22;0;159;55,2
16;0;163;59,3
21;1;175;71,9
25;0;159;57,1
25;1;170;65,6
20;1;164;66,9
20;0;164;61,7
23;1;168;80,5
19;0;159;62,3
21;1;184;74,3
25;1;170;59,8
16;0;170;63,4
16;0;171;50,8
19;1;175;77
17;0;171;59,2
16;1;182;70,6
24;1;183;73,5
22;1;174;76,8
17;1;170;68,7
25;0;156;71,4
20;0;167;57,3
18;1;165;67,1
20;0;156;51,8
24;0;169;59,5
16;0;155;63,6
16;0;168;47,4
25;1;162;65
22;1;167;66,5
20;1;173;64,9
18;1;168;61,7
23;0;161;46,5
25;0;162;59,9
21;1;169;60,9
19;0;160;54,9
19;0;163;61,3
18;1;174;67,9
20;0;164;60,5
23;1;170;69,7
17;0;164;68,5
24;0;161;60,9
25;1;164;48,1
21;1;171;68,1
25;0;161;52,5
21;0;166;62,6
20;0;164;54,3
21;0;170;55,1
18;1;179;67,3
25;1;168;69,5
23;1;178;83,3
19;1;156;81,2
22;1;172;77
18;0;162;65
16;0;158;67,9
19;0;170;61,1
19;1;174;75,5
18;1;172;61,6
18;1;165;69,1
19;0;172;56,3
20;1;163;77,1
21;1;173;72,1
17;1;171;72,7
22;1;177;72,9
22;1;175;74,7
19;0;167;62,2
21;1;159;60,2
17;0;160;54
24;1;174;81
23;1;168;71,4
17;0;167;65,2
25;1;165;62,9
25;1;169;74,6
22;0;154;59,4
18;0;156;53,4
16;1;178;64,7
24;0;163;59,5
19;0;163;58,2
20;1;180;79,2
18;0;162;57,9
17;0;157;57,1
25;0;168;57,8
24;0;162;63,4
17;1;175;75,5
21;0;159;59,1
19;0;167;55,8
24;0;159;58
22;1;179;59
21;1;164;72,1
20;0;160;63,1
24;0;168;59,6
24;1;159;65,3
19;1;164;70,9
17;0;169;64,1
18;0;173;62,9
22;0;165;67
17;0;166;61,4
21;1;178;74
19;0;161;55,6
17;1;169;75,8
18;1;166;73,2
24;0;164;70,2
19;0;159;55,2
23;1;179;66,5
24;0;164;71,3
16;1;181;70
22;1;180;73,8
24;0;162;54,3
21;0;167;57,6
22;1;165;61,4
17;1;166;77,4
16;0;168;62,1
16;0;165;55,5
25;0;174;65
19;0;163;62,5
24;0;163;57,9
25;1;177;66,4
20;1;171;68,5
17;1;167;61,6
19;0;161;58,1
19;1;171;69,7
20;1;182;61,2
21;0;158;58,6
17;1;170;75,1
18;0;168;55,3
23;1;173;64,6
25;1;171;72,4
19;0;173;62,1
25;1;172;62,5
21;0;164;54,7
25;0;163;54,4
21;1;176;66,8
20;1;177;60,9
17;0;161;47,1
19;1;184;55,8
16;0;163;65
25;1;171;63,5
23;0;162;56
17;0;160;64,5
20;1;174;76
16;1;168;62,5
23;1;161;66,7
23;0;164;61,3
23;1;178;71,4
18;1;172;75,2
20;1;176;77
19;1;171;72,2
24;0;158;64,4
24;0;162;54,7
20;0;163;54,7
25;0;166;56,9
23;1;164;62,7
19;0;172;56,7
21;1;173;69,9
19;1;185;68,2
17;1;169;74,6
22;1;163;79,4
19;1;174;72,9
25;0;166;57,1
17;1;182;77,1
22;0;168;59,9
25;0;165;51,7
25;1;170;57,5
23;1;169;82,2
20;1;162;66,8
24;1;173;70,9
23;0;168;52,9
17;0;171;54,9
17;1;166;71,3
25;0;157;62,9
24;1;174;75,2
17;1;167;82,7
20;0;164;55,6
16;1;169;70
23;1;165;69,7
21;1;159;65,1
21;0;160;64,5
20;1;174;75,2
19;0;167;63
17;1;164;74,9
19;0;161;54,6
16;0;170;67,7
21;0;165;60,9
24;0;166;56,6
22;1;175;77,9
22;0;165;50,9
17;0;167;62
18;1;167;64,4
20;0;165;64
25;1;177;48,2
22;1;172;58,8
20;0;165;58,9
16;0;159;63,1
18;0;164;53,9
24;1;164;75,1
22;0;168;74,3
25;1;168;66,3
22;0;163;63,9
23;0;161;58,8
16;1;169;77,3
17;1;172;82,3
16;0;174;62,9
17;0;169;59,3
16;1;172;80,4
18;0;161;68,4
19;1;176;65,7
17;1;169;66,6
25;0;176;58,6
25;0;164;52,6
21;1;173;76,3
18;1;170;75
20;1;176;63,6
